41,0.543641,0.00105576,-0.542585,4.741860000000000000E-13,0.999999999997548,1.01830308139392,220.902304585903,6.89627428186917e-26,7.94828000000000000E-12,,,,,,,,,
42,0.367003,0.000260215,-0.366742,2.582190000000000E-10,0.999999993895344,1.01357467042875,275.176588276447,3.81051245767693e-20,4.32825000000000E-09,,,,,,,,,
43,0.864041,0.0355611,-0.82848,1.14301000000000E-09,0.999999994900986,1.01430320818143,265.08233433136,3.61235050657873e-19,1.9159100000000E-08,,,,,,,,,
44,0.782462,0.000179714,-0.782283,5.02144000000000000000000E-18,1,1.00986323337226,341.950206165807,1.05450477863794e-35,8.416900000000000000000E-17,,,,,,,,,
45,0.719366,0.00111143,-0.718255,2.29476000000000000E-12,0.999999999988755,1.05777945615964,86.805286215552,1.18067307884747e-24,3.8464700000000000E-11,,,,,,,,,
46,1.17365,0.0301999,-1.14345,1.91225000000000000000000E-18,1,1.03146864617751,143.914861011933,1.66087299991067e-36,3.205300000000000000000E-17,,,,,,,,,
47,0.785405,0.0319353,-0.753469,6.6211500000000000E-11,0.999999999669999,1.01064147664839,325.324841554238,1.4046789578605e-21,1.10983000000000E-09,,,,,,,,,
48,0.489747,0.0475468,-0.4422,9.257170000000E-07,0.999996187364372,1.05162644070922,95.4050743881026,2.37929253553538e-13,1.5516800000E-05,,,,,,,,,
49,0.246874,0.00122116,-0.245653,4.89465000000E-06,0.999964500504181,1.0007847124204,865.658189106645,1.18054858165432e-11,8.2044100000E-05,,,,,,,,,
50,0.628843,0.0581813,-0.570662,3.32227000000E-06,0.999988239893404,1.04878415470541,100.042399196738,2.63552297862607e-12,5.5687800000E-05,,,,,,,,,
51,0.638598,0.000439505,-0.638158,6.6832800000000000000E-14,0.999999999999193,1.01193326609699,301.099970939476,1.59820780545485e-27,1.12025000000000000E-12,,,,,,,,,
52,0.504929,0.00127738,-0.503651,6.3790900000000000E-11,0.999999999713085,1.06744492485815,76.2479140013463,8.68223163364337e-22,1.06926000000000E-09,,,,,,,,,
53,0.336858,0.0776797,-0.259178,0.00139357,0.99548848477963,1.0021915672451,698.076385476258,6.81481144151816e-07,0.0233915,,,,,,,,,
54,0.152812,0.0323304,-0.120482,0.0016306,0.985038023572324,1.02539147835642,171.165119270613,2.34797131600299e-06,0.0273766,,,,,,,,,
55,0.351109,0.000517507,-0.350591,9.02528000000000E-09,0.99999988734898,1.01555051278447,249.461029724497,4.01249243518002e-17,1.512810000000E-07,,,,,,,,,
56,1.01806,0.000493439,-1.01757,3.982150000000000000000E-16,0.999999999999998,1.07269911388274,71.6118446732083,4.57774797934063e-32,6.67485000000000000000E-15,,,,,,,,,
57,0.521519,0.00115525,-0.520364,1.9137500000000000E-11,0.99999999991648,1.0520477904984,94.7569696897935,8.08139380090867e-23,3.207810000000000E-10,,,,,,,,,
58,0.438039,0.00053177,-0.437507,8.27918000000000E-09,0.999999903899331,1.00494542012635,507.105304771057,3.13197116210026e-17,1.387750000000E-07,,,,,,,,,
59,0.458879,0.000252505,-0.458626,2.57236000000000000E-12,0.999999999943167,1.02113932046126,197.764891482489,3.54749268722089e-24,4.3117700000000000E-11,,,,,,,,,
60,0.384301,0.030635,-0.353666,4.8743400000000E-08,0.999999148060895,1.00953993417142,349.379560906597,1.37611592348914e-15,8.170340000000E-07,,,,,,,,,
61,0.466897,0.000355714,-0.466541,4.4289100000000000E-11,0.999999999258431,1.01580975410789,246.449211858441,9.75087033143469e-22,7.423710000000000E-10,,,,,,,,,
62,0.439803,0.000252971,-0.43955,2.570710000000000E-10,0.999999993660629,1.0043943347685,536.372324406402,3.95702212914524e-20,4.309000000000E-09,,,,,,,,,
63,0.53571,0.000393166,-0.535316,2.598820000000000000E-13,0.999999999996686,1.0094486882385,351.536485595346,2.64498455006779e-26,4.35613000000000000E-12,,,,,,,,,
64,0.343055,0.0341652,-0.30889,0.000133039,0.999199689342608,1.00071608447979,875.938563508103,7.55928184207712e-09,0.00223029,,,,,,,,,
65,0.706844,0.000356105,-0.706487,4.293450000000000E-10,0.999999992353857,1.00951319081374,350.008928663326,1.01144340225883e-19,7.19664000000000E-09,,,,,,,,,
66,0.392303,0.000377027,-0.391926,4.57404000000000E-09,0.999999923348999,1.00556320166345,477.922438851911,1.13715923796724e-17,7.6669700000000E-08,,,,,,,,,
67,0.490237,0.000397059,-0.48984,1.5053700000000000E-11,0.99999999979546,1.01616382173471,242.454866655101,1.03508554896033e-22,2.523290000000000E-10,,,,,,,,,
68,0.431057,0.000445108,-0.430612,1.722210000000000E-10,0.999999997838625,1.02041131652346,203.2112405112,1.36872961266783e-20,2.88676000000000E-09,,,,,,,,,
69,1.15205,0.0003855,-1.15166,1.74419000000000000000000E-18,1,1.05749160079146,87.1698250435236,9.26081411515837e-37,2.923600000000000000000E-17,,,,,,,,,
70,0.487998,0.000517819,-0.48748,3.22786000000000000E-12,0.99999999996793,1.01431442248575,264.932902330553,3.61827741677406e-24,5.4105200000000000E-11,,,,,,,,,
71,0.564246,0.000360544,-0.563885,8.51273000000000E-09,0.999999838192765,1.02726734349941,161.658605096483,5.37785322760264e-17,1.42690000000E-07,,,,,,,,,
72,1.14955,0.000181058,-1.14937,1.16644000000000000000000000E-21,1,1.04825365664105,100.962775935514,5.45283958134489e-43,1.9551800000000000000000000E-20,,,,,,,,,
73,0.673476,0.000373049,-0.673103,1.00521000000000000000E-15,0.999999999999987,1.04798493548857,101.436023521195,3.41429145501282e-31,1.6849300000000000000E-14,,,,,,,,,
74,1.16941,0.00036934,-1.16904,3.076400000000000000E-14,0.999999999999545,1.01957345770651,209.878717391553,3.96036333009354e-28,5.156650000000000000E-13,,,,,,,,,
75,0.835075,0.00035544,-0.83472,2.82066000000000000000E-15,0.999999999999962,1.01713587477283,232.145492272217,2.76515206539276e-30,4.7279700000000000000E-14,,,,,,,,,
76,0.615152,0.00140236,-0.61375,2.5451300000000000E-11,0.999999999894176,1.04139270337022,114.763276514808,1.44140476179998e-22,4.266130000000000E-10,,,,,,,,,
77,0.645735,0.00133512,-0.6444,3.67145000000000000E-12,0.999999999983106,1.0236919368185,180.851134511804,3.59648073444427e-24,6.1540600000000000E-11,,,,,,,,,
78,0.50235,0.000407714,-0.501942,1.6234000000000000E-12,0.999999999979523,1.01131395420146,312.235498948594,1.09451949219954e-24,2.7211300000000000E-11,,,,,,,,,
79,0.493637,0.000820227,-0.492816,3.5672200000000000E-11,0.999999999757569,1.03337544472278,137.143442988202,3.67836238393121e-22,5.979340000000000E-10,,,,,,,,,
80,0.234536,0.000669273,-0.233867,6.22021000000E-06,0.999895648429509,1.03588108454488,129.205841554737,3.89048881581194e-11,0.000104263,,,,,,,,,
81,0.436435,0.00169432,-0.434741,3.2831500000E-05,0.999847896977539,1.01569928490164,247.723403076001,4.31841357344058e-10,0.000550337,,,,,,,,,
82,1.08164,0.00097454,-1.08067,3.8556500000000000000E-14,0.999999999999821,1.02315729093444,184.139901065005,4.12774929257119e-28,6.462810000000000000E-13,,,,,,,,,
83,0.418636,0.000369953,-0.418266,2.20652000000000E-09,0.999999963036996,1.00543044781804,483.902219161182,2.58149853709833e-18,3.6985600000000E-08,,,,,,,,,
84,1.09326,0.000180461,-1.09308,3.404130000000000000000000E-19,1,1.01177283899599,303.905663626057,4.71643138301615e-38,5.70597000000000000000000E-18,,,,,,,,,
85,0.423192,0.000626014,-0.422566,3.653380000000000E-10,0.999999996779231,1.0116087320565,306.831754814904,5.05646989872465e-20,6.12377000000000E-09,,,,,,,,,
86,0.428379,0.000386,-0.427993,9.899840000000E-07,0.999979172163852,1.03692520783131,126.178247358779,1.46061309782265e-12,1.6594100000E-05,,,,,,,,,
87,1.65547,0.030665,-1.6248,2.11713000000000000000E-15,0.99999999999998,1.03238863847631,140.561558303304,1.75353016145567e-30,3.5487100000000000000E-14,,,,,,,,,
88,0.721154,0.0372435,-0.683911,1.92611000000E-06,0.999994953507364,1.02078312954083,200.391214801196,6.47758986926059e-13,3.2285300000E-05,,,,,,,,,
89,0.2986,0.000276555,-0.298324,4.89512000000000E-09,0.999999879684662,1.00500209898107,504.277885801573,1.63215454669592e-17,8.2051600000000E-08,,,,,,,,,
90,0.694195,0.000180463,-0.694015,8.137180000000000000000E-16,0.999999999999977,1.01739683379189,229.530120609338,3.40049798737674e-31,1.3639500000000000000E-14,,,,,,,,,
91,0.5247,0.000458551,-0.524241,3.442920000000000000E-13,0.999999999995958,1.00965238432647,346.758322214507,4.40723080407955e-26,5.771000000000000E-12,,,,,,,,,
92,1.136,0.000376491,-1.13563,9.4024100000000000000000E-17,1,1.01855072718625,218.660094287345,2.92488776282676e-33,1.57603000000000000000E-15,,,,,,,,,
93,0.218245,0.000400038,-0.217845,5.245880000000E-07,0.999985154495682,1.03437862567915,133.844212531206,2.68502840914735e-13,8.79312000000E-06,,,,,,,,,
94,0.519797,0.000395205,-0.519402,8.80000000000000E-13,0.999999999988646,1.01105064292353,317.230125147968,3.20783825262187e-25,1.4750500000000000E-11,,,,,,,,,
95,1.15248,0.000181041,-1.1523,2.43128000000000000000000000E-21,1,1.03334356468335,137.251119423272,2.32535179325086e-42,4.075300000000000000000000E-20,,,,,,,,,
96,0.399763,0.00085836,-0.398904,1.768010000000E-07,0.999998614641619,1.00549834321469,480.825058732242,1.23366943288344e-14,2.96352000000E-06,,,,,,,,,
97,1.07694,0.000374715,-1.07657,4.1416900000000000E-11,0.999999999292824,1.00155897645644,764.551125389586,8.5292368885377e-22,6.942270000000000E-10,,,,,,,,,
98,0.488353,0.000458313,-0.487894,2.5799300000000000E-11,0.999999999679677,1.01580707433862,246.479961228734,2.97195478908488e-22,4.324450000000000E-10,,,,,,,,,
99,0.48653,0.000490262,-0.48604,7.00703000000000000E-12,0.999999999921042,1.01013089754197,336.039380449876,1.97389255603078e-23,1.174510000000000E-10,,,,,,,,,
100,1.21328,0.000373049,-1.21291,1.50129000000000000000E-15,0.999999999999978,1.0190937164526,213.905079213784,8.83022918476152e-31,2.5164500000000000000E-14,,,,,,,,,
101,0.397042,0.000870112,-0.396172,8.4578200000000E-08,0.999999366020047,1.01298395070048,283.96134877934,2.77943148558533e-15,1.41769000000E-06,,,,,,,,,
102,0.476292,0.00039729,-0.475895,5.9656400000000000E-11,0.999999999164031,1.01617633278379,242.316167757607,1.66231629690271e-21,9.999560000000000E-10,,,,,,,,,
103,0.552598,0.0015595,-0.551039,3.9462700000000E-08,0.999999848454823,1.01838007788641,220.200084204186,3.23288165161042e-16,6.614710000000E-07,,,,,,,,,
104,0.5157,0.000862182,-0.514838,5.267730000000000000E-13,0.999999999997406,1.03965559637339,118.930353467428,7.17913966793224e-26,8.82973000000000000E-12,,,,,,,,,
105,0.624495,0.000640645,-0.623854,1.7169600000000000000E-14,0.999999999999882,1.06403699532044,79.632628669742,7.72043976059818e-29,2.877950000000000000E-13,,,,,,,,,
106,1.03358,0.000180079,-1.0334,2.61645000000000000000000E-18,1,1.01088029838663,320.549481970553,2.9318669618996e-36,4.3856700000000000000000E-17,,,,,,,,,
107,0.488336,0.000186141,-0.48815,4.06066000000000000E-12,0.99999999987052,1.00294278254005,632.867737770314,9.93870993481897e-24,6.8064500000000000E-11,,,,,,,,,
108,0.365386,0.00026122,-0.365125,5.488520000000000E-10,0.999999986813632,1.00883564119298,366.765101315697,1.7838341471188e-19,9.19982000000000E-09,,,,,,,,,
109,0.601152,0.0306243,-0.570527,2.03529000000000000E-12,0.999999999983757,1.07317379737351,71.2237327839293,1.26155059403654e-24,3.4115300000000000E-11,,,,,,,,,
110,1.18632,0.0669777,-1.11934,2.0258900000000000E-11,0.999999999881752,1.01729360939135,230.557335110812,2.17522713395012e-22,3.395790000000000E-10,,,,,,,,,
111,0.543999,0.00102113,-0.542978,8.109890000000000000E-13,0.999999999995984,1.03021588207385,148.762811588979,1.75728297852825e-25,1.3593700000000000E-11,,,,,,,,,
112,0.488014,0.00054675,-0.487468,3.62898000000000000E-12,0.999999999966184,1.02060332990336,201.744686219514,4.43045177394503e-24,6.0828700000000000E-11,,,,,,,,,
113,0.256615,0.0376192,-0.218996,0.000213507,0.999199228724476,1.00648413094497,440.241999697567,1.71497610590068e-08,0.00357955,,,,,,,,,
114,0.535121,0.0301749,-0.504946,1.6105000000000000E-12,0.999999999976106,1.03332580374581,137.311185583342,1.10963813290301e-24,2.6995100000000000E-11,,,,,,,,,
115,0.499711,0.000270231,-0.499441,3.6483800000000000000E-14,0.999999999999315,1.01026008856242,333.260592670149,6.20062604400254e-28,6.115390000000000000E-13,,,,,,,,,
116,0.486276,0.0303015,-0.455975,1.896720000000000E-10,0.999999997226285,1.03080925799027,146.424282484742,1.72041060263805e-20,3.17927000000000E-09,,,,,,,,,
117,0.533037,0.00066822,-0.532369,4.727120000000000000E-13,0.999999999996254,1.05560823864276,89.6404092392371,6.57339484300368e-26,7.92356000000000000E-12,,,,,,,,,
118,1.13146,0.000495771,-1.13097,1.675020000000000000000E-16,0.999999999999999,1.05949183698261,84.7040403441086,8.1247421975905e-33,2.80765000000000000000E-15,,,,,,,,,
119,1.20776,0.000476802,-1.20729,3.091010000000000000000000E-19,1,1.05832132874031,86.1280593158469,2.86536903386266e-38,5.18113000000000000000000E-18,,,,,,,,,
120,0.529265,0.0306091,-0.498656,3.04103000000000000E-12,0.999999999956655,1.03517924756997,131.329366009193,3.85977176071157e-24,5.0973500000000000E-11,,,,,,,,,
121,1.16506,0.00109143,-1.16396,2.6359700000000000000000E-17,1,1.00877060730952,368.460079331961,2.78867139458303e-34,4.41840000000000000000E-16,,,,,,,,,
122,0.469831,0.0323865,-0.437445,2.4024200000000E-08,0.999999748141908,1.02442852060201,176.515866582108,2.67770762678469e-16,4.026920000000E-07,,,,,,,,,
123,0.500654,0.000989867,-0.499664,4.0537600000000000E-11,0.999999999773639,1.06180456608418,82.0372306444954,4.1362758428607e-22,6.794880000000000E-10,,,,,,,,,
124,0.553073,0.00024306,-0.55283,1.29599000000000000000E-15,0.999999999999974,1.00780308727063,395.708334101136,7.30202260405873e-31,2.1723200000000000000E-14,,,,,,,,,
125,0.470791,0.000934422,-0.469857,8.452990000000000E-10,0.999999994707219,1.01495084371653,256.727648943556,2.11995123343952e-19,1.4168800000000E-08,,,,,,,,,
126,0.590296,0.0015285,-0.588768,6.561650000000E-07,0.999997227404506,1.00263981463552,657.6261146996,1.07408340317938e-13,1.0998600000E-05,,,,,,,,,
127,0.494344,0.00025007,-0.494094,2.418820000000000000E-13,0.999999999994818,1.01707008440109,232.81461108304,2.99750791311195e-26,4.05441000000000000E-12,,,,,,,,,
128,0.689683,0.0757427,-0.613941,6.96340000000E-07,0.99999720832184,1.03377300353081,135.815540736825,1.51755622708719e-13,1.167200000E-05,,,,,,,,,
129,0.509785,0.00068262,-0.509102,9.4096900000000000E-11,0.999999999227016,1.01146297373806,309.479565834933,3.14701091625697e-21,1.57725000000000E-09,,,,,,,,,
130,1.10616,0.000180521,-1.10598,2.91023000000000000000000000E-21,1,1.05666886077192,88.2305165422121,3.4126264069662e-42,4.878100000000000000000000E-20,,,,,,,,,
131,0.551521,0.000182431,-0.551339,8.548490000000000000000E-16,0.999999999999977,1.0131683433088,281.157904277474,3.77309935252408e-31,1.4328900000000000000E-14,,,,,,,,,
132,0.388631,0.00130301,-0.387328,3.4989200000000E-08,0.999999835612589,1.02080061807153,200.260573338215,3.30537923463152e-16,5.864870000000E-07,,,,,,,,,
133,1.07655,0.000295119,-1.07626,1.7149600000000000000000E-17,1,1.02388023014867,179.721872701084,1.0358120559355e-34,2.87460000000000000000E-16,,,,,,,,,
134,0.543406,0.00205181,-0.541354,1.600100000000E-08,0.999999952316979,1.0627888130765,80.9575376817625,3.91772981167147e-17,2.682070000000E-07,,,,,,,,,
135,0.758336,0.000431342,-0.757905,8.1029500000000000000E-14,0.999999999999002,1.01112431476349,315.816255362377,2.414574178394000000000000000000000000000E-27,1.35821000000000000E-12,,,,,,,,,
136,0.612345,0.0344346,-0.577911,1.61974000000000E-09,0.999999992708916,1.0191602733494,213.336932520886,7.91015142805671e-19,2.71500000000E-08,,,,,,,,,
137,0.526286,0.0381145,-0.488172,1.0378600000000E-08,0.999999941766114,1.06380316406847,79.8771712371523,3.03964853760799e-17,1.739660000000E-07,,,,,,,,,
138,0.411567,0.000345117,-0.411222,1.99414000000000E-09,0.99999996245276,1.00500504258387,504.131918458596,2.24178066831086e-18,3.3425500000000E-08,,,,,,,,,
139,1.16288,0.000287111,-1.16259,5.59665000000000000000000000E-21,1,1.07164848787917,72.4879751778905,1.08151508123343e-41,9.3810600000000000000000000E-20,,,,,,,,,
140,0.542545,0.00167911,-0.540866,2.5053000000000E-09,0.999999991250689,1.06694929462539,76.7202237758252,1.0889114746805e-18,4.1993700000000E-08,,,,,,,,,
141,0.551231,0.000183009,-0.551048,7.5228300000000000000E-14,0.999999999997716,1.01078881517301,322.361676637538,3.06715728912199e-27,1.26097000000000000E-12,,,,,,,,,
142,0.9431,0.000284317,-0.942816,3.8342400000000000000000E-17,1,1.02565507410868,169.759022601869,5.25296617965005e-34,6.426930000000000000000E-16,,,,,,,,,
143,0.932609,0.000492195,-0.932117,2.575470000000000000000E-16,0.999999999999999,1.07486862902156,69.8756873119555,1.87423214138332e-32,4.31698000000000000000E-15,,,,,,,,,
144,0.526271,0.000456804,-0.525815,3.318050000000000000E-13,0.999999999996106,1.00967090544351,346.330441856285,4.08904220030911e-26,5.5617000000000000E-12,,,,,,,,,
145,0.338851,0.000886769,-0.337964,2.173700000000E-08,0.999999853661492,1.01475758134249,259.163484615615,1.71131471474686e-16,3.643540000000E-07,,,,,,,,,
146,0.280779,0.031997,-0.248782,0.000193665,0.998053894847213,1.03049349046915,147.659007818142,2.78611297181418e-08,0.00324683,,,,,,,,,
147,0.441636,0.000390879,-0.441245,2.290630000000000E-10,0.999999996619706,1.01739774006372,229.521143958516,2.54191285890273e-20,3.83954000000000E-09,,,,,,,,,
148,0.419879,0.000408102,-0.419471,1.67346000000000E-09,0.999999975248627,1.00988722108439,341.411821989042,1.38445941260602e-18,2.8050400000000E-08,,,,,,,,,
149,0.643792,0.000267918,-0.643524,6.3573600000000000000000E-17,1,1.02783276655665,159.006182927033,1.50750374122625e-33,1.06562000000000000000E-15,,,,,,,,,
150,0.544736,0.000455837,-0.54428,7.85789000000000000000E-15,0.999999999999931,1.0689843752161,74.821292021608,1.88155572056521e-29,1.317130000000000000E-13,,,,,,,,,
151,0.549235,0.000335749,-0.548899,1.645810000000000000E-13,0.999999999997346,1.01304586547627,283.013631998367,1.23499720070469e-26,2.75869000000000000E-12,,,,,,,,,
152,0.377446,0.00130159,-0.376145,4.8998300000000E-08,0.999999764066353,1.01678514715486,235.759189803275,6.60848126667504e-16,8.213060000000E-07,,,,,,,,,
153,0.871154,0.000237587,-0.870917,3.8083600000000000000000E-17,1,1.01178700799413,303.65570599439,5.6228246598396e-34,6.383540000000000000000E-16,,,,,,,,,
154,0.671161,0.00208449,-0.669077,3.857610000000000E-10,0.999999998559452,1.01486053095826,257.860033448518,3.69544879288917e-20,6.46609000000000E-09,,,,,,,,,
155,0.164547,0.0310209,-0.133526,0.000446023,0.992618272141936,1.03229014210709,140.912661269145,2.27534692912267e-07,0.00747955,,,,,,,,,
156,0.434096,0.00028074,-0.433815,3.6636500000000000E-11,0.999999999241165,1.01865738488181,217.708861474501,7.12998365955479e-22,6.140990000000000E-10,,,,,,,,,
157,0.482349,0.000282174,-0.482067,1.07449000000000000E-12,0.999999999979526,1.01788399949709,224.807219570091,5.83941827331413e-25,1.8010500000000000E-11,,,,,,,,,
158,0.346992,0.000393461,-0.346599,2.7243100000000E-08,0.99999952721825,1.00600446877279,459.081603812344,4.38366177191034e-16,4.566470000000E-07,,,,,,,,,
159,0.50496,0.00102741,-0.503933,2.94915000000000000E-12,0.999999999985686,1.03200497195055,141.939726184857,2.3704166714472e-24,4.9433400000000000E-11,,,,,,,,,
160,0.486987,0.00247989,-0.484507,1.304180000000E-07,0.999999646129618,1.04881874884287,99.9830112693838,2.71581199059086e-15,2.18605000000E-06,,,,,,,,,
161,0.341284,0.000278121,-0.341006,5.3051700000000E-08,0.999998487202961,1.03066234021391,146.996045708431,2.49937378132576e-15,8.892490000000E-07,,,,,,,,,
162,0.505473,0.000370955,-0.505102,9.668310000000000000E-13,0.999999999986601,1.01233903697973,294.235067418667,4.07282328768089e-25,1.6205900000000000E-11,,,,,,,,,
163,0.496474,0.000452543,-0.496022,1.7415600000000000E-11,0.999999999783261,1.01534217442989,251.937073276853,1.34879912043998e-22,2.91920000000000E-10,,,,,,,,,
164,0.302084,0.000484618,-0.301599,1.8153800000000E-08,0.99999976002602,1.01173689741412,304.541612065223,1.73459254528987e-16,3.042930000000E-07,,,,,,,,,
165,0.461598,0.00040135,-0.461197,3.0848300000000000E-11,0.999999999580625,1.01821942537512,221.670537571034,4.39987333877464e-22,5.170770000000000E-10,,,,,,,,,
166,0.600537,0.000239806,-0.600297,8.5154600000000000000000E-17,0.999999999999999,1.01281808208928,286.532702421155,2.85111406950454e-33,1.42735000000000000000E-15,,,,,,,,,
167,0.793945,0.000246693,-0.793698,3.425910000000000000000E-16,0.999999999999994,1.01027626459465,332.915968475442,4.84135475886269e-32,5.74248000000000000000E-15,,,,,,,,,
